"""UTX""","""United Technologi""",108.14,"""11/12/2014""","""4:04pm""","""+0.47 - +0.44%""","3131441
"
"""V""","""Visa Inc.""",251.95,"""11/12/2014""","""4:02pm""","""+2.70 - +1.08%""","2696214
"
"""VAR""","""Varian Medical Sy""",87.40,"""11/12/2014""","""4:02pm""","""+0.53 - +0.61%""","900090
"
"""VFC""","""V.F. Corporation """,71.49,"""11/12/2014""","""4:04pm""","""+0.97 - +1.38%""","1645220
"
"""VIAB""","""Viacom Inc.""",69.23,"""11/12/2014""","""3:59pm""","""-0.30 - -0.43%""","3859282
"
"""VLO""","""Valero Energy Cor""",51.33,"""11/12/2014""","""4:02pm""","""+0.17 - +0.33%""","5426998
"
"""VMC""","""Vulcan Materials """,65.46,"""11/12/2014""","""4:04pm""","""+0.11 - +0.17%""","887332
"
"""VNO""","""Vornado Realty Tr""",107.52,"""11/12/2014""","""4:04pm""","""-1.09 - -1.00%""","586054
"
"""VRSN""","""VeriSign"," Inc.""",60.36,"""11/12/2014""","""4:00pm""","""+0.43 - +0.72%""","571572
"
"""VRTX""","""Vertex Pharmaceut""",116.63,"""11/12/2014""","""3:59pm""","""-0.86 - -0.73%""","755847
"
"""VTR""","""Ventas"," Inc. Comm""",68.35,"""11/12/2014""","""4:01pm""","""-0.17 - -0.25%""","1346042
"
"""VZ""","""Verizon Communica""",50.82,"""11/12/2014""","""4:00pm""","""+0.21 - +0.41%""","9654665
"
"""WAG""","""Walgreen Co. Comm""",67.44,"""11/12/2014""","""4:02pm""","""-0.06 - -0.09%""","3692438
"
"""WAT""","""Waters Corporatio""",113.50,"""11/12/2014""","""4:02pm""","""+1.17 - +1.04%""","483646
"
"""WDC""","""Western Digital C""",97.63,"""11/12/2014""","""4:00pm""","""+0.68 - +0.70%""","1541124
"
"""WEC""","""Wisconsin Energy """,48.26,"""11/12/2014""","""4:04pm""","""-1.08 - -2.19%""","2752319
"
"""WFC""","""Wells Fargo & Com""",53.54,"""11/12/2014""","""4:00pm""","""-0.04 - -0.07%""","10129112
"
"""WFM""","""Whole Foods Marke""",47.48,"""11/12/2014""","""4:00pm""","""-0.01 - -0.02%""","4636351
"
"""WHR""","""Whirlpool Corpora""",175.21,"""11/12/2014""","""4:00pm""","""+0.21 - +0.12%""","642372
"
"""WIN""","""Windstream Holdin""",9.69,"""11/12/2014""","""4:00pm""","""+0.18 - +1.89%""","5428460
"
"""WLP""","""WellPoint"," Inc. C""",126.64,"""11/12/2014""","""4:00pm""","""+0.02 - +0.02%""","1036074
"
"""WM""","""Waste Management","""",49.38,"""11/12/2014""","""4:04pm""","""+0.02 - +0.04%""","1228620
"
"""WMB""","""Williams Companie""",54.70,"""11/12/2014""","""4:00pm""","""-0.42 - -0.76%""","3884316
"
"""WMT""","""Wal-Mart Stores"," """,79.20,"""11/12/2014""","""4:01pm""","""+0.19 - +0.24%""","6703538
"
"""WU""","""Western Union Com""",18.39,"""11/12/2014""","""4:00pm""","""+0.08 - +0.44%""","6139554
"
"""WY""","""Weyerhaeuser Comp""",34.03,"""11/12/2014""","""4:03pm""","""-0.22 - -0.64%""","4795601
"
"""WYN""","""Wyndham Worldwide""",80.05,"""11/12/2014""","""4:00pm""","""+0.74 - +0.93%""","1145513
"
"""WYNN""","""Wynn Resorts"," Lim""",180.29,"""11/12/2014""","""4:00pm""","""-0.06 - -0.03%""","1609458
"
"""XEC""","""Cimarex Energy Co""",114.55,"""11/12/2014""","""4:04pm""","""-1.19 - -1.03%""","754684
"
"""XEL""","""Xcel Energy Inc. """,33.41,"""11/12/2014""","""4:02pm""","""-0.47 - -1.39%""","3119058
"
"""XL""","""XL Group plc""",34.64,"""11/12/2014""","""4:03pm""","""+0.11 - +0.32%""","1708776
"
"""XLNX""","""Xilinx"," Inc.""",43.36,"""11/12/2014""","""4:00pm""","""-0.04 - -0.09%""","1628919
"
"""XOM""","""Exxon Mobil Corpo""",95.38,"""11/12/2014""","""4:01pm""","""-1.03 - -1.07%""","11403279
"
"""XRAY""","""DENTSPLY Internat""",51.95,"""11/12/2014""","""4:00pm""","""+0.29 - +0.56%""","645632
"
"""XRX""","""Xerox Corporation""",13.53,"""11/12/2014""","""4:01pm""","""+0.01 - +0.07%""","6882542
"
"""XYL""","""Xylem Inc. Common""",37.55,"""11/12/2014""","""4:03pm""","""+0.20 - +0.54%""","769379
"
"""YHOO""","""Yahoo! Inc.""",50.60,"""11/12/2014""","""4:00pm""","""+1.55 - +3.16%""","30367130
"
"""YUM""","""Yum! Brands"," Inc.""",74.56,"""11/12/2014""","""4:01pm""","""+1.04 - +1.41%""","2782676
"
"""ZION""","""Zions Bancorporat""",29.76,"""11/12/2014""","""4:00pm""","""+0.17 - +0.57%""","1440513
"
"""ZMH""","""Zimmer Holdings"," """,110.87,"""11/12/2014""","""4:01pm""","""-0.20 - -0.18%""","778830
"
"""ZTS""","""Zoetis Inc. Class""",42.64,"""11/12/2014""","""4:03pm""","""-1.08 - -2.47%""","21323172
"
"""A""","""Agilent Technolog""",41.45,"""11/12/2014""","""4:04pm""","""-0.21 - -0.50%""","2499121
"
"""AA""","""Alcoa Inc. Common""",16.88,"""11/12/2014""","""4:04pm""","""+0.43 - +2.61%""","15814123
"
"""AAPL""","""Apple Inc.""",111.25,"""11/12/2014""","""4:00pm""","""+1.55 - +1.41%""","45925248
"
"""ABBV""","""AbbVie Inc. Commo""",63.76,"""11/12/2014""","""4:00pm""","""-0.09 - -0.14%""","5259967
"
"""ABC""","""AmerisourceBergen""",88.71,"""11/12/2014""","""4:02pm""","""+0.78 - +0.89%""","1249404
"
"""ABT""","""Abbott Laboratori""",44.23,"""11/12/2014""","""4:00pm""","""-0.02 - -0.05%""","3391747
"
"""ACE""","""Ace Limited Commo""",110.77,"""11/12/2014""","""4:00pm""","""-0.25 - -0.23%""","969982
"
"""ACN""","""Accenture plc. Cl""",84.12,"""11/12/2014""","""4:01pm""","""+0.18 - +0.21%""","1911555
"
"""ACT""","""Actavis plc Ordin""",240.62,"""11/12/2014""","""4:00pm""","""-3.01 - -1.24%""","3046005
"
"""ADBE""","""Adobe Systems Inc""",71.41,"""11/12/2014""","""4:00pm""","""-0.29 - -0.40%""","1546184
"
"""ADI""","""Analog Devices"," I""",50.255,"""11/12/2014""","""4:00pm""","""+0.115 - +0.23%""","1194412
"
"""ADM""","""Archer-Daniels-Mi""",50.71,"""11/12/2014""","""4:00pm""","""-0.41 - -0.80%""","2209487
"
"""ADP""","""Automatic Data Pr""",85.205,"""11/12/2014""","""4:00pm""","""+0.255 - +0.30%""","1503628
"
"""ADS""","""Alliance Data Sys""",283.23,"""11/12/2014""","""4:00pm""","""-1.05 - -0.37%""","346656
"
"""ADSK""","""Autodesk"," Inc.""",58.98,"""11/12/2014""","""4:00pm""","""-0.01 - -0.02%""","1661702
"
"""ADT""","""ADT Corporation C""",36.77,"""11/12/2014""","""4:04pm""","""+1.12 - +3.14%""","4843254
"
"""AEE""","""Ameren Corporatio""",42.72,"""11/12/2014""","""4:06pm""","""-0.59 - -1.36%""","2001221
"
"""AEP""","""American Electric""",56.87,"""11/12/2014""","""4:04pm""","""-1.07 - -1.85%""","3208192
"
"""AES""","""The AES Corporati""",13.44,"""11/12/2014""","""4:01pm""","""-0.05 - -0.37%""","11946055
"
"""AET""","""Aetna Inc. Common""",84.52,"""11/12/2014""","""4:00pm""","""+0.02 - +0.02%""","1686439
"
"""AFL""","""AFLAC Incorporate""",59.21,"""11/12/2014""","""4:03pm""","""+0.17 - +0.29%""","1684766
"
"""AGN""","""Allergan"," Inc. Co""",196.51,"""11/12/2014""","""4:00pm""","""+1.17 - +0.60%""","3776640
"
"""AIG""","""American Internat""",54.35,"""11/12/2014""","""4:00pm""","""-0.01 - -0.02%""","5925692
"
"""AIV""","""Apartment Investm""",36.11,"""11/12/2014""","""4:04pm""","""-0.15 - -0.41%""","983851
"
"""AIZ""","""Assurant"," Inc. Co""",68.14,"""11/12/2014""","""4:04pm""","""+0.33 - +0.49%""","542387
"
"""AKAM""","""Akamai Technologi""",60.78,"""11/12/2014""","""4:00pm""","""-0.27 - -0.44%""","731490
"
"""ALL""","""Allstate Corporat""",67.17,"""11/12/2014""","""4:05pm""","""+0.54 - +0.81%""","1961152
"
"""ALLE""","""Allegion plc Ordi""",52.50,"""11/12/2014""","""4:03pm""","""-0.02 - -0.04%""","630370
"
"""ALTR""","""Altera Corporatio""",34.94,"""11/12/2014""","""4:00pm""","""-0.08 - -0.23%""","1388594
"
"""ALXN""","""Alexion Pharmaceu""",193.69,"""11/12/2014""","""4:00pm""","""-1.23 - -0.63%""","578434
"
"""AMAT""","""Applied Materials""",22.49,"""11/12/2014""","""4:00pm""","""-0.05 - -0.22%""","9832078
"
"""AME""","""AMETEK"," Inc.""",52.22,"""11/12/2014""","""4:02pm""","""-0.09 - -0.17%""","1825145
"
"""AMG""","""Affiliated Manage""",200.23,"""11/12/2014""","""4:00pm""","""+1.16 - +0.58%""","380031
"
"""AMGN""","""Amgen Inc.""",161.93,"""11/12/2014""","""4:00pm""","""-0.49 - -0.30%""","3357571
"
"""AMP""","""Ameriprise Financ""",130.28,"""11/12/2014""","""4:05pm""","""-0.08 - -0.06%""","625869
"
"""AMT""","""American Tower Co""",99.74,"""11/12/2014""","""4:06pm""","""+0.24 - +0.24%""","1720761
"
"""AMZN""","""Amazon.com"," Inc.""",311.43,"""11/12/2014""","""4:00pm""","""-0.58 - -0.19%""","2111250
"
"""AN""","""AutoNation"," Inc. """,57.87,"""11/12/2014""","""4:01pm""","""0.00 - 0.00%""","573569
"
"""AON""","""Aon plc Class A O""",90.38,"""11/12/2014""","""4:03pm""","""+0.20 - +0.22%""","856495
"
"""APA""","""Apache Corporatio""",73.70,"""11/12/2014""","""4:06pm""","""-1.71 - -2.27%""","2698307
"
"""APC""","""Anadarko Petroleu""",91.42,"""11/12/2014""","""4:00pm""","""-1.59 - -1.71%""","4756751
"
"""APD""","""Air Products and """,134.79,"""11/12/2014""","""4:00pm""","""-0.13 - -0.10%""","823632
"
"""APH""","""Amphenol Corporat""",51.27,"""11/12/2014""","""4:06pm""","""+0.46 - +0.91%""","693260
"
"""ARG""","""Airgas"," Inc. Comm""",114.36,"""11/12/2014""","""4:03pm""","""+0.05 - +0.04%""","178074
"
"""ATI""","""Allegheny Technol""",32.37,"""11/12/2014""","""4:00pm""","""+0.28 - +0.87%""","738497
"
"""AVB""","""AvalonBay Communi""",156.93,"""11/12/2014""","""4:00pm""","""-1.29 - -0.82%""","584354
"
"""AVGO""","""Avago Technologie""",87.05,"""11/12/2014""","""4:00pm""","""+0.89 - +1.03%""","1020709
"
"""AVP""","""Avon Products"," In""",10.58,"""11/12/2014""","""4:00pm""","""+0.12 - +1.15%""","6305312
"
"""AVY""","""Avery Dennison Co""",48.10,"""11/12/2014""","""4:03pm""","""+0.14 - +0.29%""","357243
"
"""AXP""","""American Express """,91.55,"""11/12/2014""","""4:00pm""","""-0.19 - -0.21%""","3771044
"
"""AZO""","""AutoZone"," Inc. Co""",568.80,"""11/12/2014""","""4:01pm""","""-2.07 - -0.36%""","234458
"
"""BA""","""Boeing Company (T""",125.87,"""11/12/2014""","""4:01pm""","""+0.51 - +0.41%""","3041161
"
"""BAC""","""Bank of America C""",17.29,"""11/12/2014""","""4:03pm""","""-0.03 - -0.17%""","47525948
"
"""BAX""","""Baxter Internatio""",71.33,"""11/12/2014""","""4:05pm""","""+0.57 - +0.81%""","2153116
"
"""BBBY""","""Bed Bath & Beyond""",71.24,"""11/12/2014""","""4:00pm""","""+1.26 - +1.80%""","1895690
"
"""BBT""","""BB&T Corporation """,37.67,"""11/12/2014""","""4:03pm""","""-0.66 - -1.72%""","6974535
"
"""BBY""","""Best Buy Co."," Inc""",35.20,"""11/12/2014""","""4:00pm""","""+0.37 - +1.06%""","3472954
"
"""BCR""","""C.R. Bard"," Inc. C""",165.21,"""11/12/2014""","""4:00pm""","""+0.94 - +0.57%""","270117
"
"""BDX""","""Becton"," Dickinson""",129.35,"""11/12/2014""","""4:06pm""","""+0.59 - +0.46%""","982257
"
"""BEN""","""Franklin Resource""",56.97,"""11/12/2014""","""4:02pm""","""-0.02 - -0.04%""","822083
"
"""BF.B""","""BF.B""",0.00,"""N/A""","""N/A""","""N/A - N/A""","N/A
"
"""BHI""","""Baker Hughes Inco""",50.98,"""11/12/2014""","""4:02pm""","""-0.50 - -0.97%""","4143832
"
"""BIIB""","""Biogen Idec Inc.""",321.02,"""11/12/2014""","""4:00pm""","""-3.57 - -1.10%""","740549
"
"""BK""","""Bank of New York """,39.74,"""11/12/2014""","""4:00pm""","""+0.29 - +0.74%""","3584273
"
"""BLK""","""BlackRock"," Inc. C""",349.90,"""11/12/2014""","""4:00pm""","""-1.29 - -0.37%""","450582
"
"""BLL""","""Ball Corporation """,65.55,"""11/12/2014""","""4:06pm""","""-0.34 - -0.52%""","709666
"
"""BMS""","""Bemis Company"," In""",39.06,"""11/12/2014""","""4:00pm""","""-0.04 - -0.10%""","546056
"
"""BMY""","""Bristol-Myers Squ""",58.61,"""11/12/2014""","""4:03pm""","""-0.11 - -0.19%""","3761523
"
"""BRCM""","""Broadcom Corporat""",41.15,"""11/12/2014""","""4:00pm""","""-0.06 - -0.15%""","3605534
"
"""BRK.B""","""BRK.B""",0.00,"""N/A""","""N/A""","""N/A - N/A""","N/A
"
"""BSX""","""Boston Scientific""",13.41,"""11/12/2014""","""4:04pm""","""0.00 - 0.00%""","15376161
"
"""BWA""","""BorgWarner Inc. C""",55.25,"""11/12/2014""","""4:03pm""","""-0.25 - -0.45%""","3536196
"
"""BXP""","""Boston Properties""",126.80,"""11/12/2014""","""4:04pm""","""-0.84 - -0.66%""","755520
"
"""C""","""Citigroup"," Inc. C""",53.42,"""11/12/2014""","""4:01pm""","""-0.39 - -0.72%""","10103267
"
"""CA""","""CA Inc.""",29.625,"""11/12/2014""","""3:59pm""","""+0.045 - +0.15%""","1442650
"
"""CAG""","""ConAgra Foods"," In""",34.65,"""11/12/2014""","""4:00pm""","""+0.45 - +1.32%""","2863735
"
"""CAH""","""Cardinal Health"," """,80.24,"""11/12/2014""","""4:02pm""","""+0.64 - +0.80%""","2601695
"
"""CAM""","""Cameron Internati""",58.63,"""11/12/2014""","""4:01pm""","""-0.34 - -0.58%""","1551117
"
"""CAT""","""Caterpillar"," Inc.""",102.99,"""11/12/2014""","""4:01pm""","""+0.46 - +0.45%""","2763996
"
"""CB""","""Chubb Corporation""",101.52,"""11/12/2014""","""4:01pm""","""+0.03 - +0.03%""","634324
"
"""CBG""","""CBRE Group Inc Co""",32.71,"""11/12/2014""","""4:06pm""","""+0.07 - +0.21%""","1574287
"
"""CBS""","""CBS Corporation C""",51.57,"""11/12/2014""","""4:03pm""","""-0.27 - -0.52%""","7271907
"
"""CCE""","""Coca-Cola Enterpr""",42.86,"""11/12/2014""","""4:05pm""","""+0.31 - +0.73%""","1347041
"
"""CCI""","""Crown Castle Inte""",80.51,"""11/12/2014""","""4:05pm""","""+0.90 - +1.13%""","4777177
"
"""CCL""","""Carnival Corporat""",40.43,"""11/12/2014""","""4:02pm""","""-0.20 - -0.49%""","2823874
"
"""CELG""","""Celgene Corporati""",108.25,"""11/12/2014""","""4:00pm""","""+0.40 - +0.37%""","3397437
"
"""CERN""","""Cerner Corporatio""",63.815,"""11/12/2014""","""4:00pm""","""+0.755 - +1.20%""","1156478
"
"""CF""","""CF Industries Hol""",266.38,"""11/12/2014""","""4:01pm""","""+1.07 - +0.40%""","662145
"
"""CFN""","""CareFusion Corpor""",57.56,"""11/12/2014""","""4:01pm""","""+0.08 - +0.14%""","1020872
"
"""CHK""","""Chesapeake Energy""",23.41,"""11/12/2014""","""4:01pm""","""-0.02 - -0.09%""","11229139
"
"""CHRW""","""C.H. Robinson Wor""",72.86,"""11/12/2014""","""4:00pm""","""+1.11 - +1.55%""","1477602
"
"""CI""","""Cigna Corporation""",102.11,"""11/12/2014""","""4:01pm""","""-0.02 - -0.02%""","1473734
"
"""CINF""","""Cincinnati Financ""",51.27,"""11/12/2014""","""4:00pm""","""+0.09 - +0.18%""","364057
"
"""CL""","""Colgate-Palmolive""",68.70,"""11/12/2014""","""4:01pm""","""+0.23 - +0.34%""","2104100
"
"""CLX""","""Clorox Company (T""",101.52,"""11/12/2014""","""4:02pm""","""+0.17 - +0.17%""","797618
"
"""CMA""","""Comerica Incorpor""",49.04,"""11/12/2014""","""4:04pm""","""+0.52 - +1.07%""","1133350
"
"""CMCSA""","""Comcast Corporati""",53.60,"""11/12/2014""","""4:00pm""","""+0.64 - +1.21%""","28706944
"
"""CME""","""CME Group Inc.""",85.59,"""11/12/2014""","""3:59pm""","""-0.70 - -0.81%""","895829
"
"""CMG""","""Chipotle Mexican """,664.25,"""11/12/2014""","""4:00pm""","""+7.60 - +1.16%""","417245
"
"""CMI""","""Cummins Inc. Comm""",146.49,"""11/12/2014""","""4:00pm""","""-0.11 - -0.08%""","956627
"
"""CMS""","""CMS Energy Corpor""",32.48,"""11/12/2014""","""4:02pm""","""-0.78 - -2.35%""","2986206
"
"""CNP""","""CenterPoint Energ""",24.57,"""11/12/2014""","""4:03pm""","""-0.4925 - -1.97%""","5016000
"
"""CNX""","""CONSOL Energy Inc""",39.43,"""11/12/2014""","""4:04pm""","""+0.45 - +1.15%""","3593669
"
"""COF""","""Capital One Finan""",81.57,"""11/12/2014""","""4:00pm""","""-0.61 - -0.74%""","2371127
"
"""COG""","""Cabot Oil & Gas C""",33.47,"""11/12/2014""","""4:01pm""","""-0.12 - -0.36%""","4065538
"
"""COH""","""Coach"," Inc. Commo""",35.16,"""11/12/2014""","""4:01pm""","""+0.87 - +2.54%""","3640857
"
"""COL""","""Rockwell Collins","""",85.23,"""11/12/2014""","""4:00pm""","""+0.07 - +0.08%""","385737
"
"""COP""","""ConocoPhillips Co""",71.20,"""11/12/2014""","""4:02pm""","""-0.55 - -0.77%""","5668099
"
"""COST""","""Costco Wholesale """,136.90,"""11/12/2014""","""3:59pm""","""-0.15 - -0.11%""","1734412
"
"""COV""","""Covidien plc. Ord""",92.88,"""11/12/2014""","""4:02pm""","""-0.83 - -0.89%""","2084237
"
"""CPB""","""Campbell Soup Com""",43.87,"""11/12/2014""","""4:02pm""","""-0.52 - -1.17%""","1966480
"
"""CRM""","""Salesforce.com In""",63.77,"""11/12/2014""","""4:02pm""","""-0.29 - -0.45%""","2331886
"
"""CSC""","""Computer Sciences""",61.25,"""11/12/2014""","""4:05pm""","""+1.05 - +1.74%""","1783329
"
"""CSCO""","""Cisco Systems"," In""",25.11,"""11/12/2014""","""4:00pm""","""-0.04 - -0.16%""","38398416
"
"""CSX""","""CSX Corporation C""",36.77,"""11/12/2014""","""4:03pm""","""+0.06 - +0.16%""","7169043
"
"""CTAS""","""Cintas Corporatio""",71.31,"""11/12/2014""","""4:00pm""","""+0.21 - +0.30%""","490351
"
"""CTL""","""CenturyLink"," Inc.""",40.50,"""11/12/2014""","""4:02pm""","""+0.53 - +1.33%""","3026035
"
"""CTSH""","""Cognizant Technol""",53.24,"""11/12/2014""","""4:00pm""","""+0.09 - +0.17%""","3287772
"
"""CTXS""","""Citrix Systems"," I""",66.24,"""11/12/2014""","""4:00pm""","""-0.43 - -0.64%""","1033060
"
"""CVC""","""Cablevision Syste""",18.15,"""11/12/2014""","""4:04pm""","""+0.06 - +0.33%""","3239581
"
"""CVS""","""CVS Health Corpor""",89.29,"""11/12/2014""","""4:02pm""","""-0.47 - -0.52%""","2960829
"
"""CVX""","""Chevron Corporati""",117.65,"""11/12/2014""","""4:00pm""","""-0.79 - -0.67%""","4790719
"
"""D""","""Dominion Resource""",72.71,"""11/12/2014""","""4:01pm""","""-1.20 - -1.62%""","2797488
"
"""DAL""","""Delta Air Lines"," """,43.40,"""11/12/2014""","""4:01pm""","""-0.44 - -1.00%""","9483581
"
"""DD""","""E.I. du Pont de N""",70.48,"""11/12/2014""","""4:03pm""","""+0.14 - +0.20%""","2426188
"
"""DE""","""Deere & Company C""",88.27,"""11/12/2014""","""4:03pm""","""-0.18 - -0.20%""","2581990
"
"""DFS""","""Discover Financia""",66.01,"""11/12/2014""","""4:03pm""","""-0.37 - -0.56%""","1572941
"
"""DG""","""Dollar General Co""",64.90,"""11/12/2014""","""4:02pm""","""-0.64 - -0.98%""","3134928
"
"""DGX""","""Quest Diagnostics""",62.89,"""11/12/2014""","""4:00pm""","""-0.11 - -0.17%""","937417
"
"""DHI""","""D.R. Horton"," Inc.""",24.01,"""11/12/2014""","""4:03pm""","""+0.06 - +0.25%""","7857198
"
"""DHR""","""Danaher Corporati""",82.36,"""11/12/2014""","""4:00pm""","""+0.95 - +1.17%""","4657476
"
"""DIS""","""Walt Disney Compa""",89.90,"""11/12/2014""","""4:00pm""","""-0.08 - -0.09%""","5136052
"
"""DISCA""","""Discovery Communi""",31.86,"""11/12/2014""","""4:00pm""","""-0.13 - -0.41%""","4749958
"
"""DISCK""","""Discovery Communi""",31.375,"""11/12/2014""","""4:00pm""","""-0.165 - -0.52%""","2588648
"
"""DLPH""","""Delphi Automotive""",70.45,"""11/12/2014""","""4:05pm""","""+0.21 - +0.30%""","1456646
"
"""DLTR""","""Dollar Tree"," Inc.""",61.82,"""11/12/2014""","""4:00pm""","""+0.31 - +0.50%""","1828215
"
"""DNB""","""Dun & Bradstreet """,125.01,"""11/12/2014""","""4:02pm""","""+1.44 - +1.17%""","97834
"
"""DNR""","""Denbury Resources""",11.68,"""11/12/2014""","""4:01pm""","""-0.11 - -0.93%""","6279362
"
"""DO""","""Diamond Offshore """,35.84,"""11/12/2014""","""4:02pm""","""-0.80 - -2.18%""","1088582
"
"""DOV""","""Dover Corporation""",81.09,"""11/12/2014""","""4:02pm""","""+0.34 - +0.42%""","1071259
"
"""DOW""","""Dow Chemical Comp""",49.90,"""11/12/2014""","""4:04pm""","""+0.38 - +0.77%""","12361745
"
"""DPS""","""Dr Pepper Snapple""",70.66,"""11/12/2014""","""4:02pm""","""+0.92 - +1.32%""","1547687
"
"""DRI""","""Darden Restaurant""",56.36,"""11/12/2014""","""4:00pm""","""+0.64 - +1.15%""","2318134
"
"""DTE""","""DTE Energy Compan""",80.90,"""11/12/2014""","""4:06pm""","""-1.89 - -2.28%""","1567472
"
"""DTV""","""DIRECTV""",87.38,"""11/12/2014""","""4:00pm""","""+0.45 - +0.52%""","1404798
"
"""DUK""","""Duke Energy Corpo""",79.85,"""11/12/2014""","""4:03pm""","""-2.015 - -2.46%""","5504950
"
"""DVA""","""DaVita HealthCare""",76.72,"""11/12/2014""","""4:02pm""","""+0.59 - +0.77%""","2933345
"
"""DVN""","""Devon Energy Corp""",64.07,"""11/12/2014""","""4:01pm""","""-0.49 - -0.76%""","3696031
"
"""EA""","""Electronic Arts I""",41.20,"""11/12/2014""","""4:00pm""","""+0.06 - +0.15%""","2730648
"
"""EBAY""","""eBay Inc.""",54.06,"""11/12/2014""","""4:00pm""","""-0.13 - -0.24%""","5951420
"
"""ECL""","""Ecolab Inc. Commo""",112.98,"""11/12/2014""","""4:01pm""","""+0.19 - +0.17%""","637736
"
"""ED""","""Consolidated Edis""",62.25,"""11/12/2014""","""4:03pm""","""-1.21 - -1.91%""","3050805
"
"""EFX""","""Equifax"," Inc. Com""",78.65,"""11/12/2014""","""4:03pm""","""+0.42 - +0.54%""","392695
"
"""EIX""","""Edison Internatio""",62.40,"""11/12/2014""","""4:03pm""","""-0.81 - -1.28%""","3241806
"
"""EL""","""Estee Lauder Comp""",72.62,"""11/12/2014""","""4:02pm""","""-0.08 - -0.11%""","1336193
"
"""EMC""","""EMC Corporation C""",29.43,"""11/12/2014""","""4:03pm""","""+0.41 - +1.41%""","9667096
"
"""EMN""","""Eastman Chemical """,84.06,"""11/12/2014""","""4:05pm""","""-0.27 - -0.32%""","1257399
"
"""EMR""","""Emerson Electric """,64.05,"""11/12/2014""","""4:00pm""","""-0.04 - -0.06%""","2786942
"
"""EOG""","""EOG Resources"," In""",97.56,"""11/12/2014""","""4:02pm""","""-1.19 - -1.21%""","3361058
"
"""EQR""","""Equity Residentia""",69.31,"""11/12/2014""","""4:00pm""","""-0.65 - -0.93%""","1809898
"
"""EQT""","""EQT Corporation C""",94.25,"""11/12/2014""","""4:04pm""","""-2.01 - -2.09%""","1133285
"
"""ESRX""","""Express Scripts H""",77.84,"""11/12/2014""","""4:00pm""","""+0.10 - +0.13%""","3080536
"
"""ESS""","""Essex Property Tr""",200.44,"""11/12/2014""","""4:00pm""","""-1.89 - -0.93%""","252765
"
"""ESV""","""Ensco plc Class A""",39.27,"""11/12/2014""","""4:02pm""","""-0.16 - -0.41%""","4817217
"
"""ETFC""","""E*TRADE Financial""",22.82,"""11/12/2014""","""3:59pm""","""-0.29 - -1.25%""","3492528
"
"""ETN""","""Eaton Corporation""",67.64,"""11/12/2014""","""4:01pm""","""-0.31 - -0.46%""","2977405
"
"""ETR""","""Entergy Corporati""",81.62,"""11/12/2014""","""4:01pm""","""-1.34 - -1.62%""","2542720
"
"""EW""","""Edwards Lifescien""",122.95,"""11/12/2014""","""4:06pm""","""-1.84 - -1.47%""","977572
"
"""EXC""","""Exelon Corporatio""",35.93,"""11/12/2014""","""4:02pm""","""-1.31 - -3.52%""","9419903
"
"""EXPD""","""Expeditors Intern""",43.91,"""11/12/2014""","""4:00pm""","""-0.35 - -0.79%""","860933
"
"""EXPE""","""Expedia"," Inc.""",87.11,"""11/12/2014""","""4:00pm""","""+0.65 - +0.75%""","1771621
"
"""F""","""Ford Motor Compan""",14.58,"""11/12/2014""","""4:01pm""","""+0.21 - +1.46%""","36101672
"
"""FAST""","""Fastenal Company""",44.65,"""11/12/2014""","""4:00pm""","""+0.22 - +0.50%""","1590653
"
"""FB""","""Facebook"," Inc.""",74.72,"""11/12/2014""","""3:59pm""","""+0.11 - +0.15%""","25868854
"
"""FCX""","""Freeport-McMoRan","""",28.56,"""11/12/2014""","""4:03pm""","""+0.13 - +0.46%""","11434668
"
"""FDO""","""Family Dollar Sto""",78.53,"""11/12/2014""","""4:04pm""","""-0.02 - -0.03%""","228214
"
"""FDX""","""FedEx Corporation""",171.80,"""11/12/2014""","""4:01pm""","""-0.54 - -0.31%""","906100
"
"""FE""","""FirstEnergy Corpo""",36.40,"""11/12/2014""","""4:04pm""","""-0.89 - -2.39%""","3713853
"
"""FFIV""","""F5 Networks"," Inc.""",125.76,"""11/12/2014""","""4:00pm""","""-0.81 - -0.64%""","716723
"
"""FIS""","""Fidelity National""",58.91,"""11/12/2014""","""4:04pm""","""+0.42 - +0.72%""","1211725
"
"""FISV""","""Fiserv"," Inc.""",69.85,"""11/12/2014""","""4:00pm""","""+0.01 - +0.01%""","942178
"
"""FITB""","""Fifth Third Banco""",20.375,"""11/12/2014""","""4:00pm""","""+0.135 - +0.67%""","5657861
"
"""FLIR""","""FLIR Systems"," Inc""",32.975,"""11/12/2014""","""3:59pm""","""-0.015 - -0.05%""","689404
"
"""FLR""","""Fluor Corporation""",65.95,"""11/12/2014""","""4:03pm""","""+0.05 - +0.08%""","1134386
"
"""FLS""","""Flowserve Corpora""",67.23,"""11/12/2014""","""4:03pm""","""+0.39 - +0.58%""","878897
"
"""FMC""","""FMC Corporation C""",56.76,"""11/12/2014""","""4:03pm""","""-0.06 - -0.11%""","656754
"
"""FOSL""","""Fossil Group"," Inc""",112.48,"""11/12/2014""","""4:00pm""","""+8.73 - +8.41%""","4913348
"
"""FOXA""","""Twenty-First Cent""",34.64,"""11/12/2014""","""4:00pm""","""-0.29 - -0.83%""","8180990
"
"""FSLR""","""First Solar"," Inc.""",49.59,"""11/12/2014""","""4:00pm""","""-1.40 - -2.75%""","3792474
"
